facebook_corpus_msr_1972706,"The ""reason"" behind the loss in UP is very easy to explain. Pimp Shriman Pappu Maharaj riding bicycle 🚲 with Akhilesh had flat tires . It could not therefore meet their constituents waiting for free laptops and iPhone.",CAG
facebook_corpus_msr_2126979,Bark bark...bark 😂😂😂,OAG
facebook_corpus_msr_413442,et says they crushed cnbc ....you people say we crushed times now ....so both of you people do not speak facts ......then how can we trust market news ...,CAG
facebook_corpus_msr_1525120,But political very dangerous .,NAG
facebook_corpus_msr_1873433,Is this a news ? If you have No news than shutdown the channel,OAG
facebook_corpus_msr_1723338,If your tweet against loudspeakers for noise pollution... it will be great... but this is targeted to only a religion basic.. thats y we are questioning... you are living in India...so you should understand there r multiples of religions in India.... Also you are singer .... first analyze your field how its polluted...,OAG
facebook_corpus_msr_415137,"What about the Government Salary Doctors who are also earning from their private practice...?
Which form they have to fill...?",NAG
facebook_corpus_msr_1945546,Shirish kunder.. I don't know how u became what u r now ;) ##presstitues pole dancer,OAG
facebook_corpus_msr_334539,"NDTV SOLD OUT. NO ETHICS. NO MORALS. THATS THE PROBLEM IN INDIA. 
NDTV LOST ONE REGULAR Audience. BEST LUCK NDTV WITH THE SCRAP. 
 Off the people, buy the people, far the people.",OAG
facebook_corpus_msr_1723534,"Quite an absurd comment coming from a versatile singer like Sonu Nigam! How can he talk about a prayer being a noise pollutant! Next he will have problem with the sound of mandir bells and blaring Navratri Jagarans! Sorry, but your comments are pathetically bad! 😑",OAG
facebook_corpus_msr_439699,"Mr Ashish of #knowyourcompany, teach this guy se manners, how did he spoke to MD of Specialty restaurants. 
Just to mention on the service charge issue if the comment of the hoteliers committee was arrogant, then just see the episode once again to see what you did there. 
You are nothing as compared to him, these things don't look good on television, we didn't turn it on to see your arrogance.",CAG
facebook_corpus_msr_2187124,Some reality check this Valentine's Day,NAG
facebook_corpus_msr_1563556,"Sharon did not say, ""American English"", after reading her comment more carefully. She said, ""in American English"", so I believe it was a typo and she actually meant to say, ""in America, English should be the official language.""",NAG
facebook_corpus_msr_450697,"First American hate him now American  love him, he know how to make tomorrow better.  Who hate him today will fellow him in coming day's.",CAG
facebook_corpus_msr_474271,We appreciate the bold move but NRIs who don't have plan to travel to India in 50 days or say till 31st of March will be in trouble.,CAG
facebook_corpus_msr_401362,"Central government is spending crores of rupees in j&k for the last 70 years but this is nonsense, go-ahead and clean it.",CAG
facebook_corpus_msr_1919947,So petty,NAG
facebook_corpus_msr_1979709,"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/

Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake",CAG
facebook_corpus_msr_464542,"clean up, rbi governor and modi immediately.to, save our country.",OAG
facebook_corpus_msr_463915,Mr Rahul Gandhi...dont have misconception of being a leader..you are a comedian..stick to that,OAG
facebook_corpus_msr_399490,Its amazing indian army accept pakistan army enter 250 meters under indian territory and kill two indian jawan and 2nd end pakistan army not accept this if its true then indian army also claim he enter in pakistan territory for operation and start celebrating its surgical strike,NAG
facebook_corpus_msr_421046,The new Steel Policy will be in place by end of next month: Steel Secy,NAG
facebook_corpus_msr_2380004,ROHIT is a COWARD boy media is giving UNDUE IMPORTANCE,OAG
facebook_corpus_msr_1805478,So true this old man is funded by rss and bjp,CAG
facebook_corpus_msr_2111180,I was in RSS from 1951 to 1957 and was regularly attending sakha. But one incident compalled me to leave this oganisation.,CAG
facebook_corpus_msr_335056,I am not rich! I haven't made 122 crs. The day I earn that much..I will!,CAG
facebook_corpus_msr_407534,"Hey Chawla, how come ur last name is chawla? Why don't u change it to Banvila? I guess if ur hero has massive heart attack, Indian Muslims will also have heart attack!!",NAG
facebook_corpus_msr_1723328,This is whatever is done is reply. So u must say in public !,CAG
facebook_corpus_msr_1805409,Arvind Kejriwal is the best,NAG
facebook_corpus_msr_398277,It is high time the Indian military to take some retaliatory strikes to check Pakistan from misadventures.,OAG
facebook_corpus_msr_398252,The father of all surgical strike is in the offing please please please wait for sometime. Don't go away. Have patience.,OAG
facebook_corpus_msr_1833352,Just wanted to know whether killing innocents was also the integral part of that movement!!Madam shut your gob!!!You people are giving a bad name to our religion!!What happened in Rajasthan and various other parts of the country in the name of cow protection is of utmost shame!!,OAG
facebook_corpus_msr_1685491,"Well, some of them can easily apply to men as well. :P",NAG
facebook_corpus_msr_431159,Anis Mamoon Basyt Saleh check out .. normie spotted 😅😅😂😂,NAG
facebook_corpus_msr_405981,Support from all over the world except Pakistan and China the head ache of world community,OAG
facebook_corpus_msr_2128631,"SP, BSP Supporters Clash In Mahoba, Four Injured",NAG
facebook_corpus_msr_420481,What is your view on Karur vysya bank as i see some movemnet in the last few sessions,NAG
facebook_corpus_msr_468989,"hi, in case of portofolio building, shall we wait for some more time to invest?",NAG
facebook_corpus_msr_1432700,Really sh.Manmohansinghji completed his tenure in very tuff conditions.His politeness is touching.,NAG
facebook_corpus_msr_470250,This reporter is annoying keep bringing in Mamta she is most corrupt so stop with it,NAG
facebook_corpus_msr_1600584,"That's why I am keeping quiet, before there is information in public domain.",NAG
facebook_corpus_msr_1805611,Agent of bjp,OAG
facebook_corpus_msr_427750,"Anil, Modi will help to get some deals which you do not deserve to make the revenue regards",CAG
facebook_corpus_msr_494921,There are very few among top corporate masters who can dare this........I congratulate him for crafting a unique path.....in this world of greed very few masters can achieve this......,NAG
facebook_corpus_msr_471238,SBI Staff are not creating awareness on Digital banking..pl put any private representative to create awareness on Digital banking,OAG
facebook_corpus_msr_326285,Civil modern nation? Why can't we send gau rakhsk as guerrilla?,NAG
facebook_corpus_msr_494932,Mr Naik you are a great person. I salute you.,NAG
facebook_corpus_msr_483442,great news....handling a brand called TATA is not any ordinary baniyas job....,NAG
facebook_corpus_msr_326438,"Narender Modi is not a messiah as we all used to think but he is just another corrupt politician who has worn the mask of ""Harbinger of Good days"". Shame on him. He is doing nothing except making fool to our innocent countrymen. Now lemme prove my points. 
When Modi would campaign for his party BJP (bhartiye jumla party) in 2014 general election, he promised that he would solve the case of Naxalites/Maoists. He promised that he would solve Kashmir issue and abrogate article 370. He promised that he would solve the problem of OROP for army men. He promised to rebut Pakistan in the harshest way possible. He promised to give we youngsters a job/a secured career. He promised to protect every woman from monsters. He promised to eliminate corruption. He promised to make India great again..He promised to bring LokPal...He promised to bring back black money from Swiss bank...
But it's irony that he has done just opposite to what he had promised a couple of years ago. He has not fulfilled even a single promise that he made to us...I think he has cheated all of us...
Our Jawans are being killed by bloody Naxals/Maoists or by incorrigible Pakistan..We youths are being deprived of jobs by scrapping many government posts and minimizing vacancy..This government is absolutely anti-government jobs...Farmers are committing suicide everyday...Women are being tortured openly...Nagaland and Kashmir are demanding freedom and shouting anti-India slogans in our national capital's JNU...China is making CPEC through Gilgit Baltistan without even caring for our concern..
I am asking u after all what do we have got by electing Mr. Modi ? Are we not cheated?? Still we all are happy and voting for Modi just because a few members of BJP are speaking against muslims and in support of Ram Mandir...Are we not fools?? Hating muslims is the only eligibility that forces us to support BJP?? 
Please realize the harsh truth that either BJP or Modi is not the party or the person we voted for..We have to change our perception...Our Jawans at he border are being mutilated and we are helpless..I am ashamed of my PM...
Jai Hind.....",NAG
facebook_corpus_msr_334510,"Look who is talking , 
A shemale who wants to dethrone Arvind kejriwal ji at the behest of crappy BJP.",OAG
facebook_corpus_msr_480199,Bajaj Finserv . It's falling everyday . Any specific reason,NAG
